groomer_id,appointment_datetime,appointment_id,service_id,pet_owner_id,pet_id,service_type
68,2024-03-23 10:55:22-07,1,3,134,2,Haircut
68,2024-03-23 10:55:22-07,1,5,134,2,Haircut
42,2023-11-14 14:59:56-08,2,3,111,1,Haircut
42,2025-01-07 03:58:21-08,3,10,51,1,Bath
42,2025-01-07 03:58:21-08,3,5,51,1,Bath
42,2025-01-07 03:58:21-08,3,8,51,1,Bath
26,2025-04-02 15:22:08-07,4,1,94,3,Nail Trim
26,2025-04-02 15:22:08-07,4,8,94,3,Haircut
15,2025-02-20 03:31:28-08,5,2,63,1,Haircut
33,2025-03-31 15:00:45-07,6,3,115,2,Haircut
33,2025-03-31 15:00:45-07,6,1,115,2,Nail Trim
82,2024-06-22 19:04:03-07,7,3,97,2,Bath
82,2024-06-22 19:04:03-07,7,2,97,2,Haircut
82,2024-06-22 19:04:03-07,7,6,97,2,Nail Trim
42,2024-03-13 23:00:42-07,8,10,150,4,Bath
42,2024-03-13 23:00:42-07,8,6,150,4,Bath
42,2024-03-13 23:00:42-07,8,4,150,4,Bath
77,2025-02-16 01:09:10-08,9,8,12,2,Bath
30,2024-02-10 16:25:29-08,10,1,77,2,Nail Trim
30,2024-02-10 16:25:29-08,10,5,77,2,Haircut
89,2025-03-15 23:37:39-07,11,5,28,4,Bath
89,2025-03-15 23:37:39-07,11,3,28,4,Bath
33,2024-07-09 01:59:23-07,12,4,142,2,Haircut
33,2024-07-09 01:59:23-07,12,2,142,2,Bath
33,2024-07-09 01:59:23-07,12,3,142,2,Haircut
11,2025-07-20 16:09:00-07,13,5,54,2,Haircut
11,2025-07-20 16:09:00-07,13,1,54,2,Bath
137,2024-05-04 08:01:09-07,14,4,113,2,Bath
90,2024-08-28 11:46:30-07,15,6,31,1,Nail Trim
134,2024-09-18 14:05:58-07,16,2,100,3,Haircut
134,2024-09-18 14:05:58-07,16,1,100,3,Bath
134,2024-09-18 14:05:58-07,16,4,100,3,Haircut
111,2024-10-31 11:25:07-07,17,3,94,3,Nail Trim
111,2024-10-31 11:25:07-07,17,5,94,3,Bath
68,2024-12-23 05:44:41-08,18,5,25,2,Haircut
68,2024-12-23 05:44:41-08,18,3,25,2,Haircut
33,2024-03-05 15:25:18-08,19,3,14,1,Haircut
33,2024-03-05 15:25:18-08,19,1,14,1,Nail Trim
96,2025-05-20 19:35:42-07,20,3,94,2,Nail Trim
96,2025-05-20 19:35:42-07,20,6,94,2,Haircut
30,2024-09-16 02:04:52-07,21,2,100,3,Bath
49,2024-10-04 22:01:51-07,22,2,148,1,Haircut
49,2024-10-04 22:01:51-07,22,4,148,1,Nail Trim
29,2024-03-17 12:46:39-07,23,5,32,2,Bath
29,2024-03-17 12:46:39-07,23,2,32,2,Nail Trim
29,2024-03-17 12:46:39-07,23,4,32,2,Nail Trim
69,2025-09-23 11:22:19-07,24,3,19,3,Haircut
77,2024-02-05 03:16:37-08,25,10,15,2,Nail Trim
77,2024-02-05 03:16:37-08,25,1,15,2,Haircut
49,2025-09-07 23:35:14-07,26,4,2,3,Nail Trim
49,2025-09-07 23:35:14-07,26,1,2,3,Bath
55,2025-02-26 11:44:19-08,27,2,3,2,Bath
114,2023-10-03 13:44:41-07,28,3,72,3,Haircut
114,2023-10-03 13:44:41-07,28,1,72,3,Bath
114,2023-10-03 13:44:41-07,28,7,72,3,Nail Trim
26,2025-01-09 13:28:04-08,29,6,90,3,Bath
33,2024-04-30 16:51:00-07,30,2,109,4,Bath
33,2024-04-30 16:51:00-07,30,3,109,4,Haircut
134,2023-11-17 17:06:41-08,31,4,148,1,Haircut
134,2023-11-17 17:06:41-08,31,2,148,1,Haircut
104,2025-01-09 15:38:29-08,32,7,27,2,Haircut
104,2025-01-09 15:38:29-08,32,2,27,2,Nail Trim
134,2024-12-16 19:43:01-08,33,2,8,1,Haircut
56,2024-10-06 22:49:55-07,34,1,148,2,Haircut
56,2024-10-06 22:49:55-07,34,4,148,2,Haircut
56,2024-10-06 22:49:55-07,34,6,148,2,Nail Trim
82,2024-03-27 05:34:21-07,35,1,10,2,Bath
82,2024-03-27 05:34:21-07,35,3,10,2,Bath
82,2024-03-27 05:34:21-07,35,5,10,2,Nail Trim
112,2024-06-09 06:00:59-07,36,6,100,4,Haircut
112,2024-06-09 06:00:59-07,36,3,100,4,Nail Trim
112,2024-06-09 06:00:59-07,36,5,100,4,Bath
30,2025-05-25 15:09:00-07,37,6,134,1,Nail Trim
30,2025-05-25 15:09:00-07,37,5,134,1,Haircut
30,2025-05-25 15:09:00-07,37,1,134,1,Nail Trim
139,2024-10-08 19:41:54-07,38,1,130,1,Haircut
139,2024-10-08 19:41:54-07,38,4,130,1,Haircut
139,2024-10-08 19:41:54-07,38,2,130,1,Bath
124,2025-06-26 15:31:09-07,39,3,70,1,Bath
124,2025-06-26 15:31:09-07,39,6,70,1,Bath
124,2025-06-26 15:31:09-07,39,1,70,1,Bath
15,2025-01-12 22:17:48-08,40,4,59,2,Nail Trim
15,2025-01-12 22:17:48-08,40,3,59,2,Haircut
76,2024-04-12 10:21:23-07,41,4,135,1,Bath
76,2024-04-12 10:21:23-07,41,3,135,1,Haircut
76,2024-04-12 10:21:23-07,41,5,135,1,Bath
104,2024-02-10 10:52:42-08,42,5,81,1,Nail Trim
104,2024-02-10 10:52:42-08,42,3,81,1,Nail Trim
71,2024-03-19 08:09:18-07,43,2,31,1,Nail Trim
71,2024-03-19 08:09:18-07,43,4,31,1,Nail Trim
76,2025-09-19 19:56:48-07,44,1,59,3,Nail Trim
49,2024-05-31 08:40:50-07,45,1,29,1,Bath
111,2024-07-16 14:24:17-07,46,4,24,2,Nail Trim
139,2025-07-06 00:46:50-07,47,5,48,2,Bath
139,2025-07-06 00:46:50-07,47,8,48,2,Nail Trim
139,2025-07-06 00:46:50-07,47,7,48,2,Nail Trim
114,2024-07-24 16:25:42-07,48,6,90,3,Bath
114,2024-07-24 16:25:42-07,48,7,90,3,Nail Trim
114,2024-12-04 08:40:46-08,49,1,92,1,Bath
114,2024-12-04 08:40:46-08,49,5,92,1,Nail Trim
114,2024-12-04 08:40:46-08,49,6,92,1,Bath
96,2025-06-04 17:13:39-07,50,1,55,2,Haircut
96,2025-06-04 17:13:39-07,50,2,55,2,Haircut
96,2025-06-04 17:13:39-07,50,3,55,2,Nail Trim
117,2023-12-06 14:51:39-08,51,6,64,1,Nail Trim
117,2023-12-06 14:51:39-08,51,4,64,1,Haircut
104,2025-01-15 20:47:32-08,52,6,10,2,Nail Trim
104,2025-01-15 20:47:32-08,52,3,10,2,Nail Trim
104,2025-01-15 20:47:32-08,52,4,10,2,Bath
90,2025-06-06 12:58:36-07,53,2,63,1,Haircut
134,2024-06-18 22:22:35-07,54,1,24,2,Bath
134,2024-06-18 22:22:35-07,54,2,24,2,Haircut
135,2025-06-28 16:10:25-07,55,2,100,1,Nail Trim
135,2025-06-28 16:10:25-07,55,1,100,1,Bath
77,2025-08-21 02:27:35-07,56,1,63,3,Haircut
77,2025-08-21 02:27:35-07,56,8,63,3,Bath
77,2025-08-21 02:27:35-07,56,9,63,3,Bath
69,2024-09-15 16:35:50-07,57,3,40,3,Haircut
69,2024-09-15 16:35:50-07,57,4,40,3,Haircut
69,2024-09-15 16:35:50-07,57,1,40,3,Nail Trim
145,2024-11-11 05:23:19-08,58,1,138,1,Nail Trim
145,2024-11-11 05:23:19-08,58,3,138,1,Nail Trim
38,2024-10-23 15:35:30-07,59,1,78,1,Haircut
38,2024-10-23 15:35:30-07,59,2,78,1,Bath
88,2023-12-07 14:12:15-08,60,1,39,2,Bath
145,2024-11-16 14:53:06-08,61,1,122,1,Nail Trim
55,2024-11-19 14:50:13-08,62,4,40,3,Haircut
55,2024-11-19 14:50:13-08,62,3,40,3,Nail Trim
117,2023-12-15 02:41:04-08,63,2,115,1,Nail Trim
117,2023-12-15 02:41:04-08,63,1,115,1,Nail Trim
15,2025-08-19 23:03:34-07,64,3,40,2,Haircut
133,2023-12-24 18:15:13-08,65,1,127,2,Bath
133,2023-12-24 18:15:13-08,65,3,127,2,Bath
133,2023-12-24 18:15:13-08,65,2,127,2,Nail Trim
82,2024-09-26 10:57:31-07,66,1,1,1,Bath
82,2024-09-26 10:57:31-07,66,2,1,1,Haircut
82,2024-09-26 10:57:31-07,66,5,1,1,Nail Trim
133,2024-12-02 09:10:30-08,67,2,137,1,Nail Trim
133,2024-12-02 09:10:30-08,67,1,137,1,Bath
38,2025-08-10 06:06:56-07,68,1,139,1,Haircut
38,2025-08-10 06:06:56-07,68,5,139,1,Bath
76,2023-11-07 19:00:28-08,69,5,45,1,Bath
76,2023-11-07 19:00:28-08,69,2,45,1,Haircut
76,2023-11-07 19:00:28-08,69,3,45,1,Haircut
69,2023-11-25 11:29:22-08,70,1,109,4,Nail Trim
69,2023-11-25 11:29:22-08,70,4,109,4,Haircut
104,2025-04-20 09:43:07-07,71,7,77,1,Haircut
104,2025-04-20 09:43:07-07,71,6,77,1,Nail Trim
104,2025-04-20 09:43:07-07,71,5,77,1,Nail Trim
75,2024-01-14 06:53:26-08,72,2,57,2,Bath
75,2024-01-14 06:53:26-08,72,1,57,2,Nail Trim
6,2025-02-01 13:28:06-08,73,4,2,3,Haircut
89,2025-05-14 00:16:20-07,74,2,34,6,Bath
33,2025-07-03 12:51:09-07,75,4,94,4,Haircut
33,2025-07-03 12:51:09-07,75,1,94,4,Nail Trim
33,2025-07-03 12:51:09-07,75,3,94,4,Haircut
112,2025-07-17 01:33:39-07,76,1,100,3,Nail Trim
112,2025-07-17 01:33:39-07,76,4,100,3,Bath
134,2023-12-21 12:29:37-08,77,4,41,1,Haircut
135,2025-02-01 05:19:08-08,78,2,90,2,Nail Trim
11,2025-06-21 19:05:48-07,79,5,10,2,Haircut
77,2024-10-10 16:25:56-07,80,1,60,1,Haircut
77,2024-10-10 16:25:56-07,80,7,60,1,Nail Trim
11,2023-12-14 04:57:02-08,81,5,115,1,Haircut
82,2024-02-19 21:44:48-08,82,3,1,2,Bath
82,2024-02-19 21:44:48-08,82,6,1,2,Nail Trim
82,2024-02-19 21:44:48-08,82,2,1,2,Haircut
11,2023-12-21 02:47:07-08,83,5,97,1,Haircut
11,2023-12-21 02:47:07-08,83,2,97,1,Nail Trim
93,2024-07-14 01:44:10-07,84,2,114,1,Bath
93,2024-07-14 01:44:10-07,84,3,114,1,Haircut
101,2023-10-17 15:05:56-07,85,3,60,2,Bath
137,2024-04-02 03:15:23-07,86,8,8,1,Haircut
137,2024-04-02 03:15:23-07,86,1,8,1,Haircut
71,2024-11-22 09:36:21-08,87,2,150,1,Nail Trim
71,2024-11-22 09:36:21-08,87,1,150,1,Bath
71,2024-11-22 09:36:21-08,87,4,150,1,Nail Trim
145,2024-11-16 03:46:34-08,88,1,127,3,Nail Trim
104,2024-10-27 15:03:19-07,89,3,92,1,Nail Trim
102,2024-10-29 18:44:38-07,90,3,92,1,Haircut
102,2024-10-29 18:44:38-07,90,4,92,1,Bath
102,2024-10-29 18:44:38-07,90,1,92,1,Haircut
29,2024-09-03 16:51:33-07,91,4,83,1,Nail Trim
29,2024-09-03 16:51:33-07,91,5,83,1,Bath
29,2024-09-03 16:51:33-07,91,2,83,1,Nail Trim
56,2025-03-14 22:27:53-07,92,1,150,1,Haircut
56,2025-03-14 22:27:53-07,92,2,150,1,Nail Trim
56,2025-03-14 22:27:53-07,92,5,150,1,Haircut
134,2025-02-11 19:24:32-08,93,1,40,4,Bath
134,2025-02-11 19:24:32-08,93,3,40,4,Bath
134,2025-02-11 19:24:32-08,93,2,40,4,Haircut
82,2024-09-13 17:29:57-07,94,2,34,5,Haircut
82,2024-09-13 17:29:57-07,94,6,34,5,Nail Trim
93,2024-02-01 00:56:39-08,95,2,81,1,Bath
82,2025-05-13 16:54:39-07,96,1,10,1,Bath
101,2023-09-29 17:52:23-07,97,5,139,2,Haircut
93,2024-06-02 17:17:06-07,98,3,83,1,Haircut
93,2024-06-02 17:17:06-07,98,2,83,1,Bath
93,2024-06-02 17:17:06-07,98,4,83,1,Haircut
59,2024-12-08 15:56:57-08,99,3,34,4,Bath
59,2024-12-08 15:56:57-08,99,1,34,4,Nail Trim
59,2024-12-08 15:56:57-08,99,2,34,4,Bath
55,2025-03-23 03:57:06-07,100,5,100,4,Bath
137,2024-05-19 02:24:22-07,101,1,59,4,Haircut
137,2024-05-19 02:24:22-07,101,5,59,4,Haircut
137,2024-05-19 02:24:22-07,101,3,59,4,Bath
124,2025-06-23 10:38:50-07,102,3,87,1,Bath
122,2025-01-31 01:47:35-08,103,1,84,1,Haircut
139,2024-12-08 00:58:25-08,104,3,28,3,Haircut
75,2024-10-07 22:49:46-07,105,2,139,2,Bath
75,2024-10-07 22:49:46-07,105,3,139,2,Bath
90,2025-07-25 23:40:30-07,106,4,127,2,Haircut
90,2025-07-25 23:40:30-07,106,5,127,2,Haircut
90,2025-07-25 23:40:30-07,106,6,127,2,Nail Trim
56,2025-09-24 21:04:22-07,107,5,64,1,Haircut
56,2025-09-24 21:04:22-07,107,3,64,1,Nail Trim
56,2025-09-24 21:04:22-07,107,2,64,1,Nail Trim
6,2025-01-03 23:06:10-08,108,1,83,1,Nail Trim
59,2025-08-27 10:09:52-07,109,2,134,2,Bath
59,2025-08-27 10:09:52-07,109,1,134,2,Nail Trim
59,2025-08-27 10:09:52-07,109,3,134,2,Bath
109,2025-03-05 14:16:05-08,110,5,28,3,Bath
109,2025-03-05 14:16:05-08,110,1,28,3,Bath
122,2024-07-31 17:40:32-07,111,1,90,1,Haircut
122,2024-07-31 17:40:32-07,111,5,90,1,Bath
122,2024-07-31 17:40:32-07,111,2,90,1,Nail Trim
82,2025-09-17 22:01:37-07,112,3,119,4,Bath
134,2024-08-27 22:50:48-07,113,2,119,2,Haircut
52,2025-04-12 13:17:17-07,114,1,109,2,Nail Trim
52,2025-04-12 13:17:17-07,114,2,109,2,Nail Trim
69,2024-05-27 23:34:23-07,115,3,34,3,Haircut
69,2024-05-27 23:34:23-07,115,1,34,3,Nail Trim
69,2024-05-27 23:34:23-07,115,2,34,3,Nail Trim
52,2024-04-04 14:54:29-07,116,2,147,1,Nail Trim
6,2024-05-31 22:48:08-07,117,6,40,3,Haircut
59,2024-02-17 05:46:32-08,118,2,111,1,Bath
109,2024-04-29 02:18:04-07,119,1,19,3,Bath
109,2024-04-29 02:18:04-07,119,5,19,3,Bath
109,2024-04-29 02:18:04-07,119,4,19,3,Bath
122,2024-03-18 15:37:45-07,120,5,34,3,Bath
55,2025-01-24 14:08:33-08,121,6,4,1,Haircut
55,2025-01-24 14:08:33-08,121,3,4,1,Nail Trim
135,2024-12-02 10:37:26-08,122,2,150,4,Nail Trim
124,2025-07-20 08:01:24-07,123,6,113,2,Bath
124,2025-07-20 08:01:24-07,123,2,113,2,Nail Trim
109,2023-11-08 05:12:26-08,124,2,48,3,Haircut
76,2025-02-19 21:36:54-08,125,2,48,2,Haircut
76,2025-02-19 21:36:54-08,125,1,48,2,Nail Trim
90,2024-08-02 16:45:03-07,126,3,132,2,Haircut
90,2024-08-02 16:45:03-07,126,1,132,2,Nail Trim
76,2024-01-07 11:26:27-08,127,5,26,1,Bath
76,2024-01-07 11:26:27-08,127,4,26,1,Bath
76,2024-01-07 11:26:27-08,127,2,26,1,Haircut
69,2024-03-26 10:14:49-07,128,1,77,1,Nail Trim
69,2024-03-26 10:14:49-07,128,3,77,1,Haircut
76,2024-12-31 14:18:35-08,129,1,90,3,Nail Trim
15,2024-01-08 06:03:08-08,130,1,51,1,Haircut
15,2024-01-08 06:03:08-08,130,3,51,1,Haircut
15,2024-01-08 06:03:08-08,130,2,51,1,Haircut
89,2024-04-26 06:41:58-07,131,3,130,1,Bath
29,2023-10-13 07:24:03-07,132,6,119,3,Haircut
29,2023-10-13 07:24:03-07,132,5,119,3,Bath
29,2023-10-13 07:24:03-07,132,3,119,3,Haircut
71,2024-01-23 20:48:18-08,133,4,5,1,Nail Trim
71,2024-01-23 20:48:18-08,133,5,5,1,Bath
98,2025-07-22 11:36:15-07,134,9,100,1,Bath
98,2025-07-22 11:36:15-07,134,1,100,1,Nail Trim
15,2025-02-11 03:15:44-08,135,4,119,1,Nail Trim
15,2025-02-11 03:15:44-08,135,3,119,1,Haircut
30,2025-04-18 23:49:54-07,136,4,72,3,Nail Trim
30,2025-04-18 23:49:54-07,136,5,72,3,Haircut
30,2025-04-18 23:49:54-07,136,2,72,3,Bath
56,2025-02-06 14:48:06-08,137,4,142,1,Haircut
112,2024-08-24 17:08:22-07,138,4,19,3,Bath
112,2024-08-24 17:08:22-07,138,1,19,3,Nail Trim
112,2024-08-24 17:08:22-07,138,3,19,3,Nail Trim
82,2025-09-09 03:39:59-07,139,4,100,1,Haircut
90,2025-09-04 01:08:30-07,140,4,113,3,Haircut
135,2024-01-09 19:09:06-08,141,1,51,2,Bath
18,2025-06-25 19:33:52-07,142,4,68,1,Bath
18,2025-06-25 19:33:52-07,142,2,68,1,Bath
18,2025-06-25 19:33:52-07,142,1,68,1,Nail Trim
112,2024-09-03 20:23:10-07,143,5,139,2,Bath
112,2024-09-03 20:23:10-07,143,1,139,2,Nail Trim
112,2024-09-03 20:23:10-07,143,3,139,2,Nail Trim
68,2025-07-20 20:59:21-07,144,6,65,1,Haircut
68,2025-07-20 20:59:21-07,144,1,65,1,Haircut
32,2025-09-07 20:19:24-07,145,2,116,1,Bath
32,2025-09-07 20:19:24-07,145,1,116,1,Nail Trim
59,2023-10-08 09:44:01-07,146,1,149,3,Nail Trim
59,2023-10-08 09:44:01-07,146,3,149,3,Bath
59,2023-10-08 09:44:01-07,146,2,149,3,Bath
111,2024-01-07 21:12:02-08,147,1,87,1,Bath
111,2024-01-07 21:12:02-08,147,2,87,1,Haircut
109,2025-03-05 18:00:23-08,148,4,28,4,Bath
109,2025-03-05 18:00:23-08,148,5,28,4,Bath
109,2025-03-05 18:00:23-08,148,1,28,4,Bath
117,2024-04-25 04:00:48-07,149,5,17,1,Haircut
117,2024-04-25 04:00:48-07,149,4,17,1,Haircut
117,2024-04-25 04:00:48-07,149,6,17,1,Nail Trim
93,2024-01-21 17:54:46-08,150,1,8,1,Nail Trim
93,2024-01-21 17:54:46-08,150,2,8,1,Bath
93,2024-01-21 17:54:46-08,150,4,8,1,Haircut
