pet_owner_id,purchase_datetime,purchase_id,item_name,price,quantity,total_amount
150,2024-03-30 00:00:00,1,Nail Clippers,44.19,1,44.19
109,2024-02-07 00:00:00,2,Soft Pet Bed,24.06,1,24.06
133,2024-11-14 00:00:00,3,Flea and Tick Collar,56.73,1,56.73
52,2023-12-20 00:00:00,4,Soft Pet Bed,24.06,1,24.06
121,2024-08-05 00:00:00,5,Soft Pet Bed,24.06,1,24.06
121,2025-08-20 00:00:00,6,Flea and Tick Collar,56.73,1,56.73
128,2025-07-22 00:00:00,7,Dental Sticks,64.43,1,64.43
75,2024-10-24 00:00:00,8,Soft Pet Bed,24.06,1,24.06
142,2024-09-08 00:00:00,9,Nail Clippers,44.19,1,44.19
41,2025-02-28 00:00:00,10,Gourmet Pet Treats,75.85,1,75.85
110,2025-08-03 00:00:00,11,Soft Pet Bed,24.06,1,24.06
15,2024-08-10 00:00:00,12,Dental Sticks,64.43,1,64.43
107,2024-10-09 00:00:00,13,Organic Pet Shampoo,44.04,1,44.04
79,2024-01-25 00:00:00,14,Organic Pet Shampoo,44.04,1,44.04
28,2024-10-05 00:00:00,15,Gourmet Pet Treats,75.85,1,75.85
71,2023-09-30 00:00:00,16,Nail Clippers,44.19,1,44.19
78,2025-09-26 00:00:00,17,Organic Pet Shampoo,44.04,1,44.04
86,2024-07-07 00:00:00,18,Nail Clippers,44.19,1,44.19
97,2025-08-14 00:00:00,19,Hypoallergenic Wipes,46.59,1,46.59
120,2024-07-03 00:00:00,20,Flea and Tick Collar,56.73,1,56.73
22,2023-12-22 00:00:00,21,Dental Sticks,64.43,1,64.43
122,2024-05-05 00:00:00,22,Flea and Tick Collar,56.73,1,56.73
96,2025-07-09 00:00:00,23,Durable Chew Toy,70.63,1,70.63
66,2024-07-04 00:00:00,24,Flea and Tick Collar,56.73,1,56.73
99,2024-03-04 00:00:00,25,Dental Sticks,64.43,1,64.43
75,2025-07-12 00:00:00,26,Nail Clippers,44.19,1,44.19
113,2024-04-24 00:00:00,27,Nail Clippers,44.19,1,44.19
99,2023-10-09 00:00:00,28,Dental Sticks,64.43,1,64.43
110,2024-09-16 00:00:00,29,Hypoallergenic Wipes,46.59,1,46.59
116,2025-05-31 00:00:00,30,Durable Chew Toy,70.63,1,70.63
110,2025-08-31 00:00:00,31,Flea and Tick Collar,56.73,1,56.73
75,2023-12-15 00:00:00,32,Organic Pet Shampoo,44.04,1,44.04
24,2024-08-14 00:00:00,33,Durable Chew Toy,70.63,1,70.63
30,2023-11-16 00:00:00,34,Flea and Tick Collar,56.73,1,56.73
122,2024-05-22 00:00:00,35,Gourmet Pet Treats,75.85,1,75.85
36,2025-01-18 00:00:00,36,Gourmet Pet Treats,75.85,1,75.85
38,2024-01-30 00:00:00,37,Gourmet Pet Treats,75.85,1,75.85
76,2024-05-31 00:00:00,38,Soft Pet Bed,24.06,1,24.06
110,2024-01-06 00:00:00,39,Flea and Tick Collar,56.73,1,56.73
60,2024-02-03 00:00:00,40,Hypoallergenic Wipes,46.59,1,46.59
22,2023-12-28 00:00:00,41,Soft Pet Bed,24.06,1,24.06
70,2025-06-06 00:00:00,42,Flea and Tick Collar,56.73,1,56.73
83,2024-07-04 00:00:00,43,Dental Sticks,64.43,1,64.43
56,2025-02-27 00:00:00,44,Hypoallergenic Wipes,46.59,1,46.59
16,2025-08-21 00:00:00,45,Hypoallergenic Wipes,46.59,1,46.59
77,2024-06-15 00:00:00,46,Soft Pet Bed,24.06,1,24.06
110,2024-05-15 00:00:00,47,Nail Clippers,44.19,1,44.19
66,2023-11-30 00:00:00,48,Flea and Tick Collar,56.73,1,56.73
144,2025-03-16 00:00:00,49,Durable Chew Toy,70.63,1,70.63
96,2025-04-15 00:00:00,50,Hypoallergenic Wipes,46.59,1,46.59
150,2024-01-09 00:00:00,51,Soft Pet Bed,24.06,1,24.06
132,2024-08-27 00:00:00,52,Soft Pet Bed,24.06,1,24.06
110,2023-12-20 00:00:00,53,Organic Pet Shampoo,44.04,1,44.04
5,2024-02-07 00:00:00,54,Hypoallergenic Wipes,46.59,1,46.59
16,2024-04-01 00:00:00,55,Gourmet Pet Treats,75.85,1,75.85
45,2025-03-09 00:00:00,56,Hypoallergenic Wipes,46.59,1,46.59
64,2024-09-24 00:00:00,57,Flea and Tick Collar,56.73,1,56.73
4,2024-08-12 00:00:00,58,Flea and Tick Collar,56.73,1,56.73
31,2023-11-04 00:00:00,59,Dental Sticks,64.43,1,64.43
145,2024-05-25 00:00:00,60,Durable Chew Toy,70.63,1,70.63
8,2024-11-20 00:00:00,61,Durable Chew Toy,70.63,1,70.63
71,2024-02-24 00:00:00,62,Gourmet Pet Treats,75.85,1,75.85
88,2024-04-17 00:00:00,63,Flea and Tick Collar,56.73,1,56.73
70,2025-04-17 00:00:00,64,Hypoallergenic Wipes,46.59,1,46.59
140,2024-10-20 00:00:00,65,Hypoallergenic Wipes,46.59,1,46.59
133,2024-05-19 00:00:00,66,Gourmet Pet Treats,75.85,1,75.85
123,2023-10-06 00:00:00,67,Flea and Tick Collar,56.73,1,56.73
16,2025-04-25 00:00:00,68,Hypoallergenic Wipes,46.59,1,46.59
119,2024-11-20 00:00:00,69,Hypoallergenic Wipes,46.59,1,46.59
71,2023-10-12 00:00:00,70,Durable Chew Toy,70.63,1,70.63
10,2024-01-03 00:00:00,71,Gourmet Pet Treats,75.85,1,75.85
49,2024-11-11 00:00:00,72,Dental Sticks,64.43,1,64.43
144,2024-11-06 00:00:00,73,Dental Sticks,64.43,1,64.43
20,2025-03-21 00:00:00,74,Nail Clippers,44.19,1,44.19
97,2025-01-22 00:00:00,75,Gourmet Pet Treats,75.85,1,75.85
140,2024-04-27 00:00:00,76,Organic Pet Shampoo,44.04,1,44.04
140,2024-05-23 00:00:00,77,Nail Clippers,44.19,1,44.19
92,2024-06-20 00:00:00,78,Gourmet Pet Treats,75.85,1,75.85
24,2024-02-20 00:00:00,79,Flea and Tick Collar,56.73,1,56.73
44,2025-06-17 00:00:00,80,Flea and Tick Collar,56.73,1,56.73
9,2025-05-16 00:00:00,81,Soft Pet Bed,24.06,1,24.06
48,2024-06-20 00:00:00,82,Durable Chew Toy,70.63,1,70.63
8,2024-01-13 00:00:00,83,Gourmet Pet Treats,75.85,1,75.85
142,2024-08-03 00:00:00,84,Dental Sticks,64.43,1,64.43
8,2025-01-29 00:00:00,85,Dental Sticks,64.43,1,64.43
34,2025-04-14 00:00:00,86,Nail Clippers,44.19,1,44.19
2,2025-07-04 00:00:00,87,Flea and Tick Collar,56.73,1,56.73
126,2024-10-22 00:00:00,88,Soft Pet Bed,24.06,1,24.06
70,2024-12-23 00:00:00,89,Hypoallergenic Wipes,46.59,1,46.59
66,2024-03-27 00:00:00,90,Dental Sticks,64.43,1,64.43
129,2024-09-24 00:00:00,91,Dental Sticks,64.43,1,64.43
106,2024-09-16 00:00:00,92,Hypoallergenic Wipes,46.59,1,46.59
36,2025-01-15 00:00:00,93,Nail Clippers,44.19,1,44.19
43,2023-11-13 00:00:00,94,Organic Pet Shampoo,44.04,1,44.04
23,2025-02-05 00:00:00,95,Hypoallergenic Wipes,46.59,1,46.59
124,2024-02-22 00:00:00,96,Nail Clippers,44.19,1,44.19
4,2024-06-21 00:00:00,97,Organic Pet Shampoo,44.04,1,44.04
47,2025-01-16 00:00:00,98,Nail Clippers,44.19,1,44.19
27,2024-11-19 00:00:00,99,Organic Pet Shampoo,44.04,1,44.04
112,2024-01-29 00:00:00,100,Nail Clippers,44.19,1,44.19
132,2024-03-05 00:00:00,101,Hypoallergenic Wipes,46.59,1,46.59
21,2023-11-07 00:00:00,102,Dental Sticks,64.43,1,64.43
130,2024-05-27 00:00:00,103,Gourmet Pet Treats,75.85,1,75.85
74,2025-04-22 00:00:00,104,Dental Sticks,64.43,1,64.43
94,2023-11-04 00:00:00,105,Hypoallergenic Wipes,46.59,1,46.59
126,2025-03-29 00:00:00,106,Organic Pet Shampoo,44.04,1,44.04
110,2024-04-29 00:00:00,107,Organic Pet Shampoo,44.04,1,44.04
17,2024-10-01 00:00:00,108,Organic Pet Shampoo,44.04,1,44.04
129,2023-12-06 00:00:00,109,Flea and Tick Collar,56.73,1,56.73
121,2024-05-03 00:00:00,110,Soft Pet Bed,24.06,1,24.06
122,2023-11-07 00:00:00,111,Soft Pet Bed,24.06,1,24.06
55,2025-01-10 00:00:00,112,Soft Pet Bed,24.06,1,24.06
124,2024-09-23 00:00:00,113,Durable Chew Toy,70.63,1,70.63
43,2023-10-10 00:00:00,114,Gourmet Pet Treats,75.85,1,75.85
1,2025-03-13 00:00:00,115,Nail Clippers,44.19,1,44.19
137,2024-03-09 00:00:00,116,Gourmet Pet Treats,75.85,1,75.85
40,2025-01-15 00:00:00,117,Durable Chew Toy,70.63,1,70.63
102,2024-10-02 00:00:00,118,Nail Clippers,44.19,1,44.19
140,2025-06-11 00:00:00,119,Flea and Tick Collar,56.73,1,56.73
18,2023-12-11 00:00:00,120,Dental Sticks,64.43,1,64.43
109,2024-03-11 00:00:00,121,Flea and Tick Collar,56.73,1,56.73
134,2024-08-17 00:00:00,122,Hypoallergenic Wipes,46.59,1,46.59
128,2025-02-24 00:00:00,123,Nail Clippers,44.19,1,44.19
66,2025-04-23 00:00:00,124,Soft Pet Bed,24.06,1,24.06
142,2025-09-05 00:00:00,125,Soft Pet Bed,24.06,1,24.06
125,2024-03-18 00:00:00,126,Flea and Tick Collar,56.73,1,56.73
39,2023-12-16 00:00:00,127,Durable Chew Toy,70.63,1,70.63
119,2024-10-05 00:00:00,128,Hypoallergenic Wipes,46.59,1,46.59
46,2024-12-23 00:00:00,129,Durable Chew Toy,70.63,1,70.63
1,2025-03-30 00:00:00,130,Hypoallergenic Wipes,46.59,1,46.59
82,2024-09-09 00:00:00,131,Dental Sticks,64.43,1,64.43
137,2024-09-13 00:00:00,132,Durable Chew Toy,70.63,1,70.63
4,2025-02-20 00:00:00,133,Organic Pet Shampoo,44.04,1,44.04
83,2023-11-13 00:00:00,134,Organic Pet Shampoo,44.04,1,44.04
14,2023-11-21 00:00:00,135,Hypoallergenic Wipes,46.59,1,46.59
73,2024-04-20 00:00:00,136,Organic Pet Shampoo,44.04,1,44.04
28,2024-12-30 00:00:00,137,Dental Sticks,64.43,1,64.43
111,2025-02-24 00:00:00,138,Flea and Tick Collar,56.73,1,56.73
19,2025-02-26 00:00:00,139,Soft Pet Bed,24.06,1,24.06
41,2023-10-11 00:00:00,140,Durable Chew Toy,70.63,1,70.63
80,2024-10-07 00:00:00,141,Dental Sticks,64.43,1,64.43
40,2024-07-16 00:00:00,142,Durable Chew Toy,70.63,1,70.63
5,2024-03-29 00:00:00,143,Nail Clippers,44.19,1,44.19
131,2024-12-25 00:00:00,144,Dental Sticks,64.43,1,64.43
9,2025-03-18 00:00:00,145,Hypoallergenic Wipes,46.59,1,46.59
108,2025-06-15 00:00:00,146,Nail Clippers,44.19,1,44.19
53,2023-11-21 00:00:00,147,Hypoallergenic Wipes,46.59,1,46.59
77,2025-07-10 00:00:00,148,Organic Pet Shampoo,44.04,1,44.04
121,2025-01-16 00:00:00,149,Soft Pet Bed,24.06,1,24.06
63,2024-09-10 00:00:00,150,Gourmet Pet Treats,75.85,1,75.85
89,2025-02-19 00:00:00,151,Hypoallergenic Wipes,46.59,1,46.59
100,2025-05-22 00:00:00,152,Durable Chew Toy,70.63,1,70.63
147,2025-03-16 00:00:00,153,Durable Chew Toy,70.63,1,70.63
129,2023-12-30 00:00:00,154,Flea and Tick Collar,56.73,1,56.73
129,2024-03-16 00:00:00,155,Nail Clippers,44.19,1,44.19
17,2024-11-02 00:00:00,156,Gourmet Pet Treats,75.85,1,75.85
134,2023-11-30 00:00:00,157,Soft Pet Bed,24.06,1,24.06
29,2024-01-19 00:00:00,158,Soft Pet Bed,24.06,1,24.06
56,2025-04-14 00:00:00,159,Nail Clippers,44.19,1,44.19
96,2024-05-09 00:00:00,160,Organic Pet Shampoo,44.04,1,44.04
86,2024-10-05 00:00:00,161,Hypoallergenic Wipes,46.59,1,46.59
95,2025-09-14 00:00:00,162,Nail Clippers,44.19,1,44.19
113,2025-09-19 00:00:00,163,Flea and Tick Collar,56.73,1,56.73
126,2024-02-07 00:00:00,164,Flea and Tick Collar,56.73,1,56.73
51,2025-03-06 00:00:00,165,Gourmet Pet Treats,75.85,1,75.85
96,2025-01-05 00:00:00,166,Gourmet Pet Treats,75.85,1,75.85
55,2024-06-23 00:00:00,167,Hypoallergenic Wipes,46.59,1,46.59
21,2025-02-28 00:00:00,168,Hypoallergenic Wipes,46.59,1,46.59
34,2024-04-22 00:00:00,169,Nail Clippers,44.19,1,44.19
139,2024-04-07 00:00:00,170,Nail Clippers,44.19,1,44.19
27,2024-03-04 00:00:00,171,Gourmet Pet Treats,75.85,1,75.85
21,2024-01-02 00:00:00,172,Hypoallergenic Wipes,46.59,1,46.59
19,2024-09-06 00:00:00,173,Flea and Tick Collar,56.73,1,56.73
16,2024-12-19 00:00:00,174,Nail Clippers,44.19,1,44.19
131,2024-12-31 00:00:00,175,Hypoallergenic Wipes,46.59,1,46.59
109,2024-03-27 00:00:00,176,Hypoallergenic Wipes,46.59,1,46.59
40,2025-07-02 00:00:00,177,Nail Clippers,44.19,1,44.19
96,2023-10-22 00:00:00,178,Hypoallergenic Wipes,46.59,1,46.59
8,2024-05-21 00:00:00,179,Nail Clippers,44.19,1,44.19
88,2025-01-26 00:00:00,180,Flea and Tick Collar,56.73,1,56.73
104,2024-12-12 00:00:00,181,Dental Sticks,64.43,1,64.43
91,2024-04-30 00:00:00,182,Nail Clippers,44.19,1,44.19
136,2025-07-21 00:00:00,183,Nail Clippers,44.19,1,44.19
128,2024-06-03 00:00:00,184,Flea and Tick Collar,56.73,1,56.73
120,2024-06-03 00:00:00,185,Dental Sticks,64.43,1,64.43
21,2025-03-10 00:00:00,186,Organic Pet Shampoo,44.04,1,44.04
71,2025-05-08 00:00:00,187,Organic Pet Shampoo,44.04,1,44.04
138,2024-09-29 00:00:00,188,Durable Chew Toy,70.63,1,70.63
70,2025-03-11 00:00:00,189,Dental Sticks,64.43,1,64.43
48,2024-12-12 00:00:00,190,Hypoallergenic Wipes,46.59,1,46.59
73,2024-02-26 00:00:00,191,Soft Pet Bed,24.06,1,24.06
38,2025-02-13 00:00:00,192,Hypoallergenic Wipes,46.59,1,46.59
65,2025-02-24 00:00:00,193,Flea and Tick Collar,56.73,1,56.73
127,2024-11-03 00:00:00,194,Gourmet Pet Treats,75.85,1,75.85
40,2023-12-07 00:00:00,195,Nail Clippers,44.19,1,44.19
95,2025-03-15 00:00:00,196,Dental Sticks,64.43,1,64.43
50,2023-11-12 00:00:00,197,Soft Pet Bed,24.06,1,24.06
123,2025-09-08 00:00:00,198,Dental Sticks,64.43,1,64.43
103,2023-11-08 00:00:00,199,Organic Pet Shampoo,44.04,1,44.04
130,2025-03-10 00:00:00,200,Organic Pet Shampoo,44.04,1,44.04
143,2024-06-28 00:00:00,201,Gourmet Pet Treats,75.85,1,75.85
79,2024-05-01 00:00:00,202,Hypoallergenic Wipes,46.59,1,46.59
99,2025-01-23 00:00:00,203,Gourmet Pet Treats,75.85,1,75.85
49,2023-12-15 00:00:00,204,Organic Pet Shampoo,44.04,1,44.04
12,2025-08-19 00:00:00,205,Organic Pet Shampoo,44.04,1,44.04
87,2025-08-02 00:00:00,206,Hypoallergenic Wipes,46.59,1,46.59
86,2023-09-30 00:00:00,207,Organic Pet Shampoo,44.04,1,44.04
119,2025-05-11 00:00:00,208,Soft Pet Bed,24.06,1,24.06
75,2025-08-31 00:00:00,209,Gourmet Pet Treats,75.85,1,75.85
131,2023-11-05 00:00:00,210,Nail Clippers,44.19,1,44.19
63,2024-08-08 00:00:00,211,Hypoallergenic Wipes,46.59,1,46.59
99,2024-06-02 00:00:00,212,Durable Chew Toy,70.63,1,70.63
131,2025-05-16 00:00:00,213,Durable Chew Toy,70.63,1,70.63
82,2023-10-18 00:00:00,214,Soft Pet Bed,24.06,1,24.06
59,2024-01-10 00:00:00,215,Flea and Tick Collar,56.73,1,56.73
7,2023-12-05 00:00:00,216,Soft Pet Bed,24.06,1,24.06
79,2025-01-03 00:00:00,217,Durable Chew Toy,70.63,1,70.63
139,2024-04-12 00:00:00,218,Flea and Tick Collar,56.73,1,56.73
143,2024-04-02 00:00:00,219,Hypoallergenic Wipes,46.59,1,46.59
127,2024-02-27 00:00:00,220,Durable Chew Toy,70.63,1,70.63
31,2025-03-23 00:00:00,221,Durable Chew Toy,70.63,1,70.63
100,2023-11-16 00:00:00,222,Dental Sticks,64.43,1,64.43
20,2025-05-16 00:00:00,223,Organic Pet Shampoo,44.04,1,44.04
100,2025-03-25 00:00:00,224,Nail Clippers,44.19,1,44.19
134,2024-07-06 00:00:00,225,Hypoallergenic Wipes,46.59,1,46.59
22,2024-04-12 00:00:00,226,Dental Sticks,64.43,1,64.43
130,2023-11-15 00:00:00,227,Dental Sticks,64.43,1,64.43
103,2023-10-09 00:00:00,228,Nail Clippers,44.19,1,44.19
107,2024-11-14 00:00:00,229,Gourmet Pet Treats,75.85,1,75.85
22,2025-09-01 00:00:00,230,Soft Pet Bed,24.06,1,24.06
72,2025-01-11 00:00:00,231,Flea and Tick Collar,56.73,1,56.73
68,2023-11-04 00:00:00,232,Nail Clippers,44.19,1,44.19
49,2024-04-16 00:00:00,233,Hypoallergenic Wipes,46.59,1,46.59
32,2024-09-24 00:00:00,234,Dental Sticks,64.43,1,64.43
133,2023-10-02 00:00:00,235,Hypoallergenic Wipes,46.59,1,46.59
7,2025-07-22 00:00:00,236,Gourmet Pet Treats,75.85,1,75.85
1,2024-04-08 00:00:00,237,Hypoallergenic Wipes,46.59,1,46.59
72,2024-01-30 00:00:00,238,Soft Pet Bed,24.06,1,24.06
10,2024-03-08 00:00:00,239,Nail Clippers,44.19,1,44.19
60,2025-08-23 00:00:00,240,Durable Chew Toy,70.63,1,70.63
95,2025-07-06 00:00:00,241,Durable Chew Toy,70.63,1,70.63
87,2023-11-10 00:00:00,242,Hypoallergenic Wipes,46.59,1,46.59
60,2025-05-23 00:00:00,243,Hypoallergenic Wipes,46.59,1,46.59
128,2024-12-25 00:00:00,244,Hypoallergenic Wipes,46.59,1,46.59
63,2025-08-20 00:00:00,245,Hypoallergenic Wipes,46.59,1,46.59
71,2024-07-30 00:00:00,246,Gourmet Pet Treats,75.85,1,75.85
88,2024-12-24 00:00:00,247,Hypoallergenic Wipes,46.59,1,46.59
119,2024-06-19 00:00:00,248,Soft Pet Bed,24.06,1,24.06
106,2023-09-30 00:00:00,249,Organic Pet Shampoo,44.04,1,44.04
